entity_type,entity_id,timestamp,attributes,lastfm_username,gender,age,country,playcount,playlists,subscribertype
user,33078,1245081174,"{'lastfm_username': 'softconfession', 'gender': 'f', 'age': 25, 'country': 'CA', 'playcount': 45592, 'playlists': 2, 'subscribertype': 'base'}",softconfession,f,25,CA,45592,2,base
user,6608,1234866779,"{'lastfm_username': 'convertingwaves', 'gender': 'f', 'age': 22, 'country': 'UK', 'playcount': 27893, 'playlists': 8, 'subscribertype': 'base'}",convertingwaves,f,22,UK,27893,8,base
user,43776,1215730780,"{'lastfm_username': 'robinemery', 'gender': 'm', 'age': 38, 'country': 'UK', 'playcount': 15001, 'playlists': 4, 'subscribertype': 'base'}",robinemery,m,38,UK,15001,4,base
user,34017,1283591523,"{'lastfm_username': 'strebergarten', 'gender': 'm', 'age': 22, 'country': 'DE', 'playcount': 34571, 'playlists': 3, 'subscribertype': 'base'}",strebergarten,m,22,DE,34571,3,base
user,1487,1178926436,"{'lastfm_username': 'anaa_elisa', 'gender': 'f', 'age': 22, 'country': 'BR', 'playcount': 54915, 'playlists': 2, 'subscribertype': 'base'}",anaa_elisa,f,22,BR,54915,2,base
user,19630,1195247200,"{'lastfm_username': 'LAOMUSIC_ARTS', 'gender': 'm', 'age': 55, 'country': 'DE', 'playcount': 1567, 'playlists': 3, 'subscribertype': 'base'}",LAOMUSIC_ARTS,m,55,DE,1567,3,base
user,42494,1278945048,"{'lastfm_username': 'miina_chan', 'gender': 'f', 'age': 69, 'country': 'CA', 'playcount': 31223, 'playlists': 7, 'subscribertype': 'base'}",miina_chan,f,69,CA,31223,7,base
user,43658,1190192388,"{'lastfm_username': 'tinypick', 'gender': 'm', 'age': 25, 'country': 'PH', 'playcount': 46567, 'playlists': 2, 'subscribertype': 'base'}",tinypick,m,25,PH,46567,2,base
user,17237,1175783507,"{'lastfm_username': 'jonnyskov', 'gender': 'm', 'age': 36, 'country': 'US', 'playcount': 39313, 'playlists': 2, 'subscribertype': 'base'}",jonnyskov,m,36,US,39313,2,base
user,35337,1140493058,"{'lastfm_username': 'TheGeck0', 'gender': 'm', 'age': 34, 'country': 'UK', 'playcount': 19467, 'playlists': 2, 'subscribertype': 'base'}",TheGeck0,m,34,UK,19467,2,base
user,1580,1160772609,"{'lastfm_username': 'AndiBOT', 'gender': 'f', 'age': 27, 'country': 'US', 'playcount': 28222, 'playlists': 2, 'subscribertype': 'base'}",AndiBOT,f,27,US,28222,2,base
user,2205,1101561639,"{'lastfm_username': 'arafel', 'gender': 'm', 'age': 36, 'country': 'UK', 'playcount': 32811, 'playlists': 5, 'subscribertype': 'base'}",arafel,m,36,UK,32811,5,base
user,25999,1121616531,"{'lastfm_username': 'nivekgallacci', 'gender': 'm', 'age': 37, 'country': 'US', 'playcount': 146590, 'playlists': 2, 'subscribertype': 'base'}",nivekgallacci,m,37,US,146590,2,base
user,20100,1170885841,"{'lastfm_username': 'Leptossomico', 'gender': 'm', 'age': 36, 'country': 'BR', 'playcount': 45211, 'playlists': 2, 'subscribertype': 'premium'}",Leptossomico,m,36,BR,45211,2,premium
user,44936,1247169261,"{'lastfm_username': 'Chantel09', 'gender': 'f', 'age': 24, 'country': 'UK', 'playcount': 9208, 'playlists': 2, 'subscribertype': 'base'}",Chantel09,f,24,UK,9208,2,base
user,3048,1258123220,"{'lastfm_username': 'bad_romance', 'gender': 'm', 'age': 25, 'country': 'TR', 'playcount': 19120, 'playlists': 3, 'subscribertype': 'base'}",bad_romance,m,25,TR,19120,3,base
user,34249,1148499307,"{'lastfm_username': 'supasamo', 'gender': 'f', 'age': 26, 'country': 'IT', 'playcount': 53879, 'playlists': 3, 'subscribertype': 'base'}",supasamo,f,26,IT,53879,3,base
user,7272,1168014703,"{'lastfm_username': 'DaKid_A', 'gender': 'm', 'age': 30, 'country': 'ES', 'playcount': 22639, 'playlists': 2, 'subscribertype': 'base'}",DaKid_A,m,30,ES,22639,2,base
user,22381,1294328259,"{'lastfm_username': 'MasterEmit', 'gender': 'm', 'age': 37, 'country': 'DE', 'playcount': 17042, 'playlists': 4, 'subscribertype': 'premium'}",MasterEmit,m,37,DE,17042,4,premium
user,26197,1179377083,"{'lastfm_username': 'norybmij', 'gender': 'm', 'age': 29, 'country': 'US', 'playcount': 3839, 'playlists': 2, 'subscribertype': 'base'}",norybmij,m,29,US,3839,2,base
user,11014,1232135715,"{'lastfm_username': 'f1guremeout', 'gender': 'm', 'age': 26, 'country': 'US', 'playcount': 129130, 'playlists': 9, 'subscribertype': 'base'}",f1guremeout,m,26,US,129130,9,base
user,22776,1213206530,"{'lastfm_username': 'mdreamweaver', 'gender': 'm', 'age': 44, 'country': 'AT', 'playcount': 738, 'playlists': 2, 'subscribertype': 'base'}",mdreamweaver,m,44,AT,738,2,base
user,29136,1247163463,"{'lastfm_username': 'R3B3L1724', 'gender': 'm', 'age': 22, 'country': 'AU', 'playcount': 31135, 'playlists': 4, 'subscribertype': 'base'}",R3B3L1724,m,22,AU,31135,4,base
user,23348,1117638517,"{'lastfm_username': 'Mightyfool', 'gender': 'm', 'age': 31, 'country': 'DE', 'playcount': 129487, 'playlists': 3, 'subscribertype': 'base'}",Mightyfool,m,31,DE,129487,3,base
user,33296,1209492323,"{'lastfm_username': 'Soul_Harvester', 'gender': 'm', 'age': 24, 'country': 'FR', 'playcount': 75133, 'playlists': 2, 'subscribertype': 'base'}",Soul_Harvester,m,24,FR,75133,2,base
user,24423,1161890049,"{'lastfm_username': 'MrDiscoDenmark', 'gender': 'm', 'age': 41, 'country': 'DK', 'playcount': 55166, 'playlists': 2, 'subscribertype': 'base'}",MrDiscoDenmark,m,41,DK,55166,2,base
user,25809,1205068490,"{'lastfm_username': 'NIEUWENOR', 'gender': 'n', 'age': 45, 'country': 'NL', 'playcount': 7999, 'playlists': 2, 'subscribertype': 'base'}",NIEUWENOR,n,45,NL,7999,2,base
user,19951,1188081531,"{'lastfm_username': 'lejanni', 'gender': 'n', 'age': 30, 'country': 'DE', 'playcount': 32606, 'playlists': 2, 'subscribertype': 'base'}",lejanni,n,30,DE,32606,2,base
user,9577,1192637226,"{'lastfm_username': 'DWarsong', 'gender': 'm', 'age': 27, 'country': 'CZ', 'playcount': 104692, 'playlists': 2, 'subscribertype': 'base'}",DWarsong,m,27,CZ,104692,2,base
user,6672,1194371734,"{'lastfm_username': 'CornVideos', 'gender': 'm', 'age': 25, 'country': 'US', 'playcount': 39319, 'playlists': 2, 'subscribertype': 'base'}",CornVideos,m,25,US,39319,2,base
user,26806,1200334603,"{'lastfm_username': 'OneyOzFest182', 'gender': 'm', 'age': 25, 'country': 'US', 'playcount': 45593, 'playlists': 2, 'subscribertype': 'base'}",OneyOzFest182,m,25,US,45593,2,base
user,19381,1204987813,"{'lastfm_username': 'kykex10', 'gender': 'm', 'age': 24, 'country': 'VE', 'playcount': 168021, 'playlists': 2, 'subscribertype': 'base'}",kykex10,m,24,VE,168021,2,base
user,5686,1207676370,"{'lastfm_username': 'char_213', 'gender': 'f', 'age': 24, 'country': 'UK', 'playcount': 19407, 'playlists': 2, 'subscribertype': 'base'}",char_213,f,24,UK,19407,2,base
user,30061,1301498571,"{'lastfm_username': 'RimshaTariq', 'gender': 'n', 'age': 18, 'country': 'UK', 'playcount': 218355, 'playlists': 8, 'subscribertype': 'base'}",RimshaTariq,n,18,UK,218355,8,base
user,9651,1151076486,"{'lastfm_username': 'Dzukac', 'gender': 'm', 'age': 31, 'country': 'RS', 'playcount': 213458, 'playlists': 2, 'subscribertype': 'base'}",Dzukac,m,31,RS,213458,2,base
user,18567,1168393131,"{'lastfm_username': 'Killing_Dawn', 'gender': 'f', 'age': 32, 'country': 'US', 'playcount': 133732, 'playlists': 3, 'subscribertype': 'base'}",Killing_Dawn,f,32,US,133732,3,base
user,43447,1201959024,"{'lastfm_username': 'goldenbembel', 'gender': 'm', 'age': 31, 'country': 'DE', 'playcount': 85652, 'playlists': 2, 'subscribertype': 'base'}",goldenbembel,m,31,DE,85652,2,base
user,320,1198011522,"{'lastfm_username': 'Ac-Id', 'gender': 'm', 'age': 30, 'country': 'PL', 'playcount': 53616, 'playlists': 2, 'subscribertype': 'base'}",Ac-Id,m,30,PL,53616,2,base
user,34006,1152451337,"{'lastfm_username': 'stratovariusni', 'gender': 'm', 'age': 26, 'country': 'UK', 'playcount': 70634, 'playlists': 2, 'subscribertype': 'base'}",stratovariusni,m,26,UK,70634,2,base
user,25969,1272026992,"{'lastfm_username': 'NintendoHill', 'gender': 'm', 'age': 23, 'country': 'RU', 'playcount': 17671, 'playlists': 2, 'subscribertype': 'base'}",NintendoHill,m,23,RU,17671,2,base
user,19687,1231731468,"{'lastfm_username': 'lassass', 'gender': 'm', 'age': 21, 'country': 'US', 'playcount': 17960, 'playlists': 5, 'subscribertype': 'base'}",lassass,m,21,US,17960,5,base
user,43810,1258492448,"{'lastfm_username': 'Elis_In_Mourn', 'gender': 'f', 'age': 24, 'country': 'RU', 'playcount': 31272, 'playlists': 3, 'subscribertype': 'base'}",Elis_In_Mourn,f,24,RU,31272,3,base
user,18753,1318373507,"{'lastfm_username': 'kjais', 'gender': 'm', 'age': 19, 'country': 'AR', 'playcount': 61371, 'playlists': 3, 'subscribertype': 'base'}",kjais,m,19,AR,61371,3,base
user,30722,1224084943,"{'lastfm_username': 'rudy_o', 'gender': 'm', 'age': 23, 'country': 'US', 'playcount': 109307, 'playlists': 2, 'subscribertype': 'base'}",rudy_o,m,23,US,109307,2,base
user,31254,1180335307,"{'lastfm_username': 'sarathine', 'gender': 'f', 'age': 29, 'country': 'UK', 'playcount': 5672, 'playlists': 2, 'subscribertype': 'base'}",sarathine,f,29,UK,5672,2,base
user,2425,1212287853,"{'lastfm_username': 'arthur_under', 'gender': 'm', 'age': 30, 'country': 'MX', 'playcount': 174570, 'playlists': 2, 'subscribertype': 'base'}",arthur_under,m,30,MX,174570,2,base
user,40369,1284939945,"{'lastfm_username': 'Ant3ds', 'gender': 'm', 'age': 26, 'country': 'CL', 'playcount': 6398, 'playlists': 3, 'subscribertype': 'base'}",Ant3ds,m,26,CL,6398,3,base
user,32726,1167712292,"{'lastfm_username': 'skrolikowski', 'gender': 'm', 'age': 33, 'country': 'US', 'playcount': 78785, 'playlists': 3, 'subscribertype': 'base'}",skrolikowski,m,33,US,78785,3,base
user,24844,1226575477,"{'lastfm_username': 'mustardog', 'gender': 'm', 'age': 15, 'country': 'US', 'playcount': 107124, 'playlists': 5, 'subscribertype': 'base'}",mustardog,m,15,US,107124,5,base
user,15921,1145880173,"{'lastfm_username': 'ivan_isaak', 'gender': 'm', 'age': 27, 'country': 'IT', 'playcount': 81914, 'playlists': 2, 'subscribertype': 'base'}",ivan_isaak,m,27,IT,81914,2,base
user,36715,1085055980,"{'lastfm_username': 'tyom', 'gender': 'm', 'age': 33, 'country': 'UK', 'playcount': 33282, 'playlists': 3, 'subscribertype': 'base'}",tyom,m,33,UK,33282,3,base
user,23839,1209768554,"{'lastfm_username': 'Mix_Sara', 'gender': 'f', 'age': 25, 'country': 'ES', 'playcount': 6531, 'playlists': 2, 'subscribertype': 'base'}",Mix_Sara,f,25,ES,6531,2,base
user,2952,1182644487,"{'lastfm_username': 'b1ueroom', 'gender': 'm', 'age': 39, 'country': 'UK', 'playcount': 6292, 'playlists': 2, 'subscribertype': 'base'}",b1ueroom,m,39,UK,6292,2,base
user,17409,1305044273,"{'lastfm_username': 'jpineda4', 'gender': 'm', 'age': 48, 'country': 'US', 'playcount': 4545, 'playlists': 2, 'subscribertype': 'base'}",jpineda4,m,48,US,4545,2,base
user,39911,1137113738,"{'lastfm_username': 'dropinastorm', 'gender': 'm', 'age': 36, 'country': 'US', 'playcount': 114273, 'playlists': 3, 'subscribertype': 'base'}",dropinastorm,m,36,US,114273,3,base
user,4842,1188095390,"{'lastfm_username': 'Bumbklaattt', 'gender': 'f', 'age': 24, 'country': 'FI', 'playcount': 123232, 'playlists': 2, 'subscribertype': 'base'}",Bumbklaattt,f,24,FI,123232,2,base
user,7555,1241952906,"{'lastfm_username': 'darkgria', 'gender': 'm', 'age': 28, 'country': 'GR', 'playcount': 27602, 'playlists': 2, 'subscribertype': 'base'}",darkgria,m,28,GR,27602,2,base
user,20274,1210634739,"{'lastfm_username': 'Life-Slice', 'gender': 'm', 'age': 25, 'country': 'NL', 'playcount': 41490, 'playlists': 3, 'subscribertype': 'base'}",Life-Slice,m,25,NL,41490,3,base
user,33018,1208706921,"{'lastfm_username': 'snowflakeEEE', 'gender': 'f', 'age': 24, 'country': 'SK', 'playcount': 18081, 'playlists': 5, 'subscribertype': 'base'}",snowflakeEEE,f,24,SK,18081,5,base
user,12354,1175503535,"{'lastfm_username': 'furydoll', 'gender': 'f', 'age': 40, 'country': 'UK', 'playcount': 4651, 'playlists': 4, 'subscribertype': 'base'}",furydoll,f,40,UK,4651,4,base
user,44538,1092851166,"{'lastfm_username': 'Llamadance', 'gender': 'm', 'age': 45, 'country': 'UK', 'playcount': 120782, 'playlists': 2, 'subscribertype': 'base'}",Llamadance,m,45,UK,120782,2,base
user,6404,1159750059,"{'lastfm_username': 'coastal-lad', 'gender': 'm', 'age': 34, 'country': 'UK', 'playcount': 606, 'playlists': 2, 'subscribertype': 'base'}",coastal-lad,m,34,UK,606,2,base
user,9049,1225628501,"{'lastfm_username': 'Doombot4', 'gender': 'm', 'age': 22, 'country': 'NL', 'playcount': 73528, 'playlists': 2, 'subscribertype': 'base'}",Doombot4,m,22,NL,73528,2,base
user,43294,1232908233,"{'lastfm_username': 'Tsukuyomi90', 'gender': 'f', 'age': 24, 'country': 'US', 'playcount': 31476, 'playlists': 2, 'subscribertype': 'base'}",Tsukuyomi90,f,24,US,31476,2,base
user,11129,1254323914,"{'lastfm_username': 'Falkenfels', 'gender': 'm', 'age': 47, 'country': 'DE', 'playcount': 68402, 'playlists': 6, 'subscribertype': 'base'}",Falkenfels,m,47,DE,68402,6,base
user,43568,1149116566,"{'lastfm_username': 'A85_', 'gender': 'm', 'age': 29, 'country': 'FI', 'playcount': 18368, 'playlists': 2, 'subscribertype': 'base'}",A85_,m,29,FI,18368,2,base
user,6718,1291574868,"{'lastfm_username': 'councilof9', 'gender': 'n', 'age': 4, 'country': '', 'playcount': 57817, 'playlists': 7, 'subscribertype': 'premium'}",councilof9,n,4,,57817,7,premium
user,13835,1261841033,"{'lastfm_username': 'hadsern', 'gender': 'm', 'age': 27, 'country': 'IR', 'playcount': 47963, 'playlists': 2, 'subscribertype': 'base'}",hadsern,m,27,IR,47963,2,base
user,41366,1169249831,"{'lastfm_username': 'feliciarose', 'gender': 'f', 'age': 32, 'country': 'US', 'playcount': 22042, 'playlists': 2, 'subscribertype': 'base'}",feliciarose,f,32,US,22042,2,base
user,14374,1137369676,"{'lastfm_username': 'hendrinx', 'gender': 'm', 'age': 34, 'country': 'UK', 'playcount': 71146, 'playlists': 2, 'subscribertype': 'base'}",hendrinx,m,34,UK,71146,2,base
user,8855,1240587450,"{'lastfm_username': 'dlenn', 'gender': 'f', 'age': 36, 'country': 'UK', 'playcount': 529, 'playlists': 3, 'subscribertype': 'base'}",dlenn,f,36,UK,529,3,base
user,35107,1116782513,"{'lastfm_username': 'textobox', 'gender': 'm', 'age': 48, 'country': '', 'playcount': 7822, 'playlists': 2, 'subscribertype': 'base'}",textobox,m,48,,7822,2,base
user,2573,1188339076,"{'lastfm_username': 'Ass4ssin', 'gender': 'm', 'age': 26, 'country': 'DE', 'playcount': 72111, 'playlists': 2, 'subscribertype': 'base'}",Ass4ssin,m,26,DE,72111,2,base
user,35319,1171669309,"{'lastfm_username': 'TheFan1968', 'gender': 'm', 'age': 46, 'country': 'DE', 'playcount': 71871, 'playlists': 4, 'subscribertype': 'premium'}",TheFan1968,m,46,DE,71871,4,premium
user,19679,1180182992,"{'lastfm_username': 'lasaimutil', 'gender': 'm', 'age': 35, 'country': 'ES', 'playcount': 39755, 'playlists': 3, 'subscribertype': 'base'}",lasaimutil,m,35,ES,39755,3,base
user,11946,1190179268,"{'lastfm_username': 'foxfire30034', 'gender': 'f', 'age': 41, 'country': 'US', 'playcount': 13567, 'playlists': 4, 'subscribertype': 'base'}",foxfire30034,f,41,US,13567,4,base
user,38025,1153813014,"{'lastfm_username': 'WarloxInTubeSox', 'gender': 'm', 'age': 28, 'country': 'US', 'playcount': 45102, 'playlists': 2, 'subscribertype': 'base'}",WarloxInTubeSox,m,28,US,45102,2,base
user,19278,1220100928,"{'lastfm_username': 'K-Townbootboy', 'gender': 'm', 'age': 36, 'country': 'DK', 'playcount': 29001, 'playlists': 2, 'subscribertype': 'base'}",K-Townbootboy,m,36,DK,29001,2,base
user,42537,1218221509,"{'lastfm_username': 'luizboris', 'gender': 'm', 'age': 26, 'country': 'BR', 'playcount': 82196, 'playlists': 4, 'subscribertype': 'base'}",luizboris,m,26,BR,82196,4,base
user,21014,1285133230,"{'lastfm_username': 'luanextasyh', 'gender': 'f', 'age': 21, 'country': 'BR', 'playcount': 13181, 'playlists': 2, 'subscribertype': 'base'}",luanextasyh,f,21,BR,13181,2,base
user,13797,1274448661,"{'lastfm_username': 'gypsygem', 'gender': 'n', 'age': 30, 'country': 'UK', 'playcount': 12310, 'playlists': 11, 'subscribertype': 'base'}",gypsygem,n,30,UK,12310,11,base
user,29405,1186405109,"{'lastfm_username': 'ranoya', 'gender': 'm', 'age': 37, 'country': 'BR', 'playcount': 22105, 'playlists': 2, 'subscribertype': 'base'}",ranoya,m,37,BR,22105,2,base
user,33743,1212088516,"{'lastfm_username': 'Steakbeat', 'gender': 'm', 'age': 21, 'country': 'DE', 'playcount': 133371, 'playlists': 2, 'subscribertype': 'base'}",Steakbeat,m,21,DE,133371,2,base
user,24782,1202517491,"{'lastfm_username': 'musicalmadgari', 'gender': 'm', 'age': 29, 'country': 'UK', 'playcount': 64855, 'playlists': 2, 'subscribertype': 'base'}",musicalmadgari,m,29,UK,64855,2,base
user,9834,1201467461,"{'lastfm_username': 'edsonfernando', 'gender': 'm', 'age': 31, 'country': 'BR', 'playcount': 69324, 'playlists': 4, 'subscribertype': 'base'}",edsonfernando,m,31,BR,69324,4,base
user,39862,1139850990,"{'lastfm_username': 'zuxxy', 'gender': 'm', 'age': 26, 'country': 'TR', 'playcount': 37064, 'playlists': 2, 'subscribertype': 'base'}",zuxxy,m,26,TR,37064,2,base
user,38070,1197142711,"{'lastfm_username': 'waxenpoetica', 'gender': 'm', 'age': 34, 'country': 'US', 'playcount': 24555, 'playlists': 2, 'subscribertype': 'base'}",waxenpoetica,m,34,US,24555,2,base
user,37262,1258946909,"{'lastfm_username': 'vanylle37', 'gender': 'f', 'age': 52, 'country': '', 'playcount': 1890, 'playlists': 4, 'subscribertype': 'base'}",vanylle37,f,52,,1890,4,base
user,31359,1259000149,"{'lastfm_username': 'SaveYourCity', 'gender': 'm', 'age': 39, 'country': 'DE', 'playcount': 90732, 'playlists': 5, 'subscribertype': 'base'}",SaveYourCity,m,39,DE,90732,5,base
user,26136,1304857389,"{'lastfm_username': 'nomiso', 'gender': 'f', 'age': 25, 'country': 'JP', 'playcount': 37190, 'playlists': 3, 'subscribertype': 'base'}",nomiso,f,25,JP,37190,3,base
user,29686,1218307822,"{'lastfm_username': 'redheadsrock17', 'gender': 'f', 'age': 21, 'country': 'UK', 'playcount': 50485, 'playlists': 2, 'subscribertype': 'base'}",redheadsrock17,f,21,UK,50485,2,base
user,34456,1121779133,"{'lastfm_username': 'swirus', 'gender': 'm', 'age': 38, 'country': 'UK', 'playcount': 118188, 'playlists': 2, 'subscribertype': 'base'}",swirus,m,38,UK,118188,2,base
user,2152,1162375417,"{'lastfm_username': 'Apofis667', 'gender': 'm', 'age': 33, 'country': 'PL', 'playcount': 75301, 'playlists': 2, 'subscribertype': 'base'}",Apofis667,m,33,PL,75301,2,base
user,33299,1284328213,"{'lastfm_username': 'soulintransit', 'gender': 'm', 'age': 22, 'country': 'US', 'playcount': 85286, 'playlists': 3, 'subscribertype': 'base'}",soulintransit,m,22,US,85286,3,base
user,15600,1112721185,"{'lastfm_username': 'InSinU8', 'gender': 'm', 'age': 44, 'country': 'US', 'playcount': 519542, 'playlists': 10, 'subscribertype': 'premium'}",InSinU8,m,44,US,519542,10,premium
user,20348,1247132160,"{'lastfm_username': 'lilla_fjarill', 'gender': 'f', 'age': 23, 'country': 'DE', 'playcount': 27660, 'playlists': 4, 'subscribertype': 'base'}",lilla_fjarill,f,23,DE,27660,4,base
user,27540,1334879133,"{'lastfm_username': 'PauMov', 'gender': 'f', 'age': 19, 'country': 'CL', 'playcount': 11720, 'playlists': 2, 'subscribertype': 'base'}",PauMov,f,19,CL,11720,2,base
user,29474,1189766670,"{'lastfm_username': 'Rattamon', 'gender': 'm', 'age': 30, 'country': 'UA', 'playcount': 42766, 'playlists': 2, 'subscribertype': 'base'}",Rattamon,m,30,UA,42766,2,base
user,43057,1232378424,"{'lastfm_username': 'czachciach', 'gender': 'm', 'age': 27, 'country': 'UK', 'playcount': 28116, 'playlists': 2, 'subscribertype': 'base'}",czachciach,m,27,UK,28116,2,base
user,34831,1138639671,"{'lastfm_username': 'tatu_43', 'gender': 'm', 'age': 32, 'country': 'BR', 'playcount': 45644, 'playlists': 2, 'subscribertype': 'base'}",tatu_43,m,32,BR,45644,2,base
user,7346,1177101676,"{'lastfm_username': 'DancingCow', 'gender': 'm', 'age': 24, 'country': 'US', 'playcount': 21338, 'playlists': 2, 'subscribertype': 'base'}",DancingCow,m,24,US,21338,2,base
user,26964,1209951365,"{'lastfm_username': 'Orpherus', 'gender': 'm', 'age': 30, 'country': 'BR', 'playcount': 59049, 'playlists': 2, 'subscribertype': 'base'}",Orpherus,m,30,BR,59049,2,base
